1248
1420.7462 921.6311 41.4285 0
1423.8662 928.4701 41.4425 0
1428.0462 937.4811 41.4705 0
1433.3162 948.7811 41.5535 0
1437.5462 957.8411 41.4471 0
1441.6762 966.9611 41.0548 0
1448.0562 980.4411 40.1016 0
1450.2062 985.0411 39.7244 0
1454.3362 994.2111 39.005 0
1459.7162 1005.4611 38.2166 0
1465.0562 1016.5511 37.4418 0
1470.3962 1027.8711 36.642 0
1474.7362 1036.9211 36.0968 0
1478.8562 1046.1111 35.7086 0
1481.9562 1052.9811 35.5336 0
1483.7962 1057.7111 35.4943 0
1485.8062 1062.7111 35.4645 0
1487.3162 1067.5511 35.4623 0
1488.7062 1072.2511 35.4608 0
1490.0762 1077.7711 35.4812 0
1490.9462 1081.7601 35.4964 0
1492.3062 1091.4111 35.5586 0
1492.6562 1101.1111 35.6342 0
1492.3462 1163.3911 38.3762 0
1492.3262 1184.0711 38.3762 0
1492.2762 1201.6511 38.3762 0
1492.3962 1220.7601 38.3762 0
1492.3162 1238.3211 38.3762 1
1492.3662 1254.1811 38.3762 0
1492.3862 1281.3411 38.3762 0
1492.3262 1290.8711 38.3762 0
1492.3762 1294.0711 38.3194 0
1492.1962 1297.0411 38.212 0
1491.6762 1301.8311 38.1566 0
1491.0662 1305.6411 38.1964 0
1489.9062 1311.2811 38.3521 0
1488.9762 1314.9611 38.5396 0
1487.9962 1318.5311 38.7633 0
1486.4962 1323.8511 39.1803 0
1484.9762 1329.0611 39.6756 0
1483.9562 1332.5411 40.0533 0
1482.5562 1337.6311 40.6546 0
1481.3462 1342.7511 41.3096 0
1480.3962 1347.8211 42.0006 0
1479.9662 1351.1811 42.4744 0
1479.6362 1356.0311 43.1727 0
1479.6962 1363.2711 44.0262 0
1479.6962 1372.4211 44.9486 0
1479.6362 1379.6511 45.5567 0
1479.6262 1388.7911 46.1595 0
1479.6462 1396.0311 46.5001 0
1479.6062 1408.8911 46.7874 0
1479.6362 1420.4111 46.6921 0
1479.7162 1430.0211 46.6921 0
1479.6862 1439.4611 46.6921 0
1479.6362 1453.7911 46.6921 0
1479.5762 1464.9701 46.6921 0
1479.6562 1479.3411 46.6921 0
1479.6662 1495.2711 46.6921 0
1479.6162 1503.2411 46.6921 0
1479.6062 1512.7911 46.6921 0
1479.6062 1522.4011 46.6918 0
1479.6562 1654.3611 46.6701 0
1479.5662 1663.5211 45.505 0
1479.7762 1673.0611 43.3573 0
1479.7462 1678.1311 42.0194 0
1479.6762 1683.3411 40.6076 0
1479.4162 1688.6311 39.2021 0
1479.0462 1693.8711 37.8632 0
1478.4462 1699.7411 36.4208 0
1477.6562 1705.4211 35.1127 0
1476.6062 1711.2811 33.8803 0
1475.2762 1717.2201 32.769 0
1473.7162 1723.5411 31.7597 0
1471.7562 1729.7311 30.934 0
1469.6962 1737.1711 30.2113 0
1467.8962 1745.3411 29.6857 0
1466.4462 1753.9911 29.3202 0
1465.4962 1762.9611 29.0644 0
1465.1362 1771.7711 28.8832 0
1465.4062 1779.9311 28.7357 0
1466.2962 1787.3711 28.5768 0
1468.0162 1794.1611 28.4389 0
1470.5962 1801.0311 28.3659 0
1473.7962 1807.3611 28.3466 0
1477.4262 1813.2601 28.3603 0
1481.6862 1819.0711 28.3913 0
1486.1562 1824.3811 28.4213 0
1490.9862 1829.4211 28.4333 0
1496.0962 1833.7311 28.4328 0
1501.6562 1837.7201 28.4352 0
1507.6462 1841.3411 28.4427 0
1514.1662 1844.6311 28.4562 0
1521.0362 1847.5911 28.4767 0
1528.2262 1850.4111 28.5057 0
1535.6062 1852.9811 28.5438 0
1543.5162 1855.2711 28.5995 0
1551.8462 1857.3011 28.6734 0
1560.3162 1859.0611 28.755 0
1569.5762 1860.6011 28.8443 0
1578.8362 1861.8311 28.9271 0
1587.9362 1862.8111 28.9957 0
1596.9262 1863.6511 29.044 0
1605.6462 1864.3411 29.0726 0
1614.5762 1864.6111 28.8341 0
1622.7362 1864.6911 28.8393 0
1632.0362 1864.6311 29.0912 0
1640.9362 1864.3711 29.0792 0
1650.2062 1863.9311 29.0602 0
1659.5362 1863.2911 29.0363 0
1669.2962 1862.6311 28.9923 0
1679.1562 1861.6111 28.9252 0
1689.3062 1860.4411 28.8461 0
1699.5662 1859.1411 28.7684 0
1709.9762 1857.7511 28.7045 0
1720.3662 1856.3711 28.6674 0
1730.9762 1854.8811 28.6693 0
1741.3862 1853.5311 28.7157 0
1751.6762 1852.2611 28.7963 0
1762.0462 1850.9511 28.9027 0
1772.5862 1849.5411 29.0262 0
1783.2462 1847.9011 29.1561 0
1794.2562 1846.1811 29.2838 0
1805.5862 1844.1511 29.3998 0
1817.5062 1842.0611 29.5275 0
1842.4762 1837.0811 29.841 0
1868.2262 1831.6311 30.1068 0
1891.0462 1826.2811 30.1657 0
1909.6562 1821.5311 29.7929 0
1917.3762 1819.4211 29.7065 0
1928.8962 1816.2411 29.5375 0
1940.3262 1812.8411 29.32 0
1955.5662 1808.2411 28.9499 0
1971.6262 1802.9211 28.7963 0
1980.7662 1798.9811 28.4337 0
1990.0162 1794.4511 28.0541 0
1998.9962 1789.7201 27.6647 0
2007.6562 1784.5311 27.2584 0
2024.0262 1773.1911 26.4284 0
2039.3362 1760.4701 25.5136 0
2053.3762 1746.5611 24.5131 0
2066.0662 1731.5611 23.4882 0
2072.0962 1723.6311 22.9813 0
2077.9562 1715.4911 22.4906 0
2083.5562 1707.3211 22.028 0
2094.2462 1690.4701 21.2062 0
2104.3262 1673.3411 20.5807 0
2114.2362 1655.8911 20.2003 0
2123.9962 1638.1011 20.0438 0
2133.8462 1620.7411 20.0671 0
2138.7562 1612.1311 20.114 0
2143.6162 1603.4411 20.1723 0
2153.4062 1586.6611 20.2951 0
2158.5462 1578.5311 20.3467 0
2163.5862 1570.5411 20.3823 0
2174.2462 1555.9911 20.3957 0
2184.7962 1542.4111 20.3957 0
2195.2562 1529.4211 20.3957 0
2205.7462 1517.1711 20.3957 0
2216.7062 1505.4411 20.3957 0
2228.1162 1494.1811 20.3957 0
2240.2962 1483.0811 20.3957 0
2246.8462 1477.6911 20.3957 0
2253.8462 1472.6011 20.3957 0
2268.8162 1462.7711 20.3957 0
2283.9662 1453.6711 20.3957 0
2291.6462 1449.1611 20.3957 0
2299.0462 1444.8311 20.3957 0
2306.0562 1440.5011 20.3957 0
2312.7662 1436.2601 20.3957 0
2318.9062 1431.9911 20.3957 0
2324.4462 1427.7601 20.3957 0
2329.2762 1423.5211 20.3957 0
2333.6362 1419.2411 20.3957 0
2337.6662 1414.9411 20.3957 0
2341.4262 1410.7511 20.3957 0
2344.9162 1406.4811 20.3957 0
2347.9462 1402.2911 20.3957 0
2350.7162 1398.0811 20.3957 0
2353.1262 1394.0211 20.3957 0
2355.1562 1390.0011 20.3957 0
2357.0062 1385.9411 20.396 0
2358.4662 1381.9911 20.3957 0
2359.5262 1378.1111 20.3957 0
2360.0062 1374.1211 20.3947 0
2360.3362 1370.3911 20.1337 0
2360.2562 1361.4911 19.9576 0
2360.2262 1352.3411 19.7166 0
2360.1562 1324.5911 19.6939 0
2360.0862 1306.1711 19.7031 0
2360.0662 1294.4011 19.7166 1
2360.0762 1278.5511 19.7172 0
2360.0462 1269.2911 19.6905 0
2360.3762 1260.0311 19.7166 0
2360.7262 1250.8611 19.9513 0
2361.3462 1243.4811 20.1339 0
2361.9162 1236.0101 20.3959 0
2362.0162 1228.9311 20.3959 0
2361.9362 1214.8411 20.3959 0
2361.5862 1201.3311 20.3959 0
2360.5662 1189.1311 20.3959 0
2359.8662 1183.4511 20.3959 0
2358.9162 1178.2511 20.3959 0
2357.7762 1173.3711 20.3959 0
2356.4462 1169.0711 20.3959 0
2354.7662 1165.2911 20.3959 0
2352.7062 1161.9511 20.3959 0
2347.5962 1156.1811 20.3959 0
2341.4262 1151.5311 20.3959 0
2334.4262 1148.0711 20.3959 0
2327.0962 1145.7011 20.4259 0
2319.8962 1144.3211 20.6354 0
2316.5162 1143.9811 20.7486 0
2313.2262 1143.8911 20.8331 0
2309.9662 1144.0711 20.8668 0
2303.2262 1145.2111 20.867 0
2296.2862 1147.4911 20.867 0
2289.1162 1150.9211 20.867 0
2281.6562 1155.5611 20.8673 0
2274.0762 1161.3111 20.867 0
2266.9362 1167.8211 20.971 0
2260.1562 1174.5211 21.3373 0
2253.4062 1181.2011 21.93 0
2246.8062 1187.9511 22.5392 0
2239.9962 1194.6811 23.1563 0
2233.3062 1201.3211 23.7647 0
2226.4562 1208.1811 24.3832 0
2220.9362 1213.1711 24.714 0
2214.5862 1217.5811 25.1036 0
2207.7862 1221.0811 25.5328 0
2200.5562 1224.0411 26.0086 0
2192.9062 1226.4011 26.5243 0
2184.9362 1228.1211 27.0709 0
2176.7062 1229.4811 27.6473 0
2168.1762 1230.3811 28.2521 0
2159.4562 1231.0411 28.879 0
2150.5762 1231.4411 29.5228 0
2141.5762 1231.6211 30.1805 0
2132.5162 1231.7011 30.8458 0
2117.3262 1231.7911 31.7001 0
2105.0962 1231.7911 32.0704 0
2086.7462 1231.7311 32.6266 0
2049.9462 1231.7011 33.7411 0
2000.9862 1231.7011 35.2245 0
1970.4162 1231.6511 36.1507 0
1943.0262 1231.9011 36.2714 0
1931.8762 1231.8711 36.2714 0
1912.7762 1231.9311 36.2714 0
1888.8562 1231.9411 36.2714 0
1865.2062 1231.8811 36.2714 0
1842.8362 1231.8311 36.2714 0
1828.5162 1231.8611 36.2714 0
1803.0662 1231.8611 36.2714 0
1785.4462 1231.8311 36.2712 0
1769.5162 1231.8911 36.2712 0
1744.6062 1231.8211 36.2712 0
1735.0262 1231.8311 36.2712 0
1722.2762 1231.8611 36.2712 1
1703.1262 1231.9311 36.2712 0
1683.9862 1231.9011 36.2712 0
1672.8662 1231.8211 36.2712 0
1660.0762 1231.8411 36.2712 0
1631.4062 1231.8511 36.2712 0
1620.1862 1231.8511 36.2712 0
1602.8962 1231.8711 35.0411 0
1586.3662 1231.8711 32.6917 0
1577.9762 1231.8511 32.1546 0
1557.8662 1231.9611 31.4385 0
1545.8962 1231.8711 31.2951 0
1533.1462 1231.8911 31.2951 0
1515.6162 1231.8711 31.2951 0
1499.7162 1231.9111 31.2951 0
1472.5762 1231.9701 31.2951 1
1456.7062 1231.9111 31.2951 0
1439.1262 1231.8711 31.2951 0
1427.9262 1231.9011 31.2951 0
1413.4762 1231.7811 31.2438 0
1399.1362 1231.8911 31.2438 0
1392.7962 1231.9411 31.2438 0
1376.8462 1231.9111 31.2438 0
1370.4562 1231.9111 31.2438 0
1365.6962 1231.8811 31.2438 0
1351.3762 1231.9211 31.2438 0
1330.6262 1231.8811 31.2438 0
1319.5062 1231.9211 31.2438 0
1308.2962 1231.9011 31.2438 0
1284.4162 1231.8811 31.2304 0
1278.8462 1231.9111 31.4793 0
1273.1562 1231.8911 31.8513 0
1265.6962 1231.7411 32.5757 0
1260.0662 1231.5711 33.2617 0
1254.4062 1231.2311 34.051 0
1244.9562 1230.2411 35.2229 0
1241.0962 1229.7111 35.6382 0
1237.2862 1229.0211 36.023 0
1233.4962 1228.1811 36.3816 0
1229.6162 1227.1411 36.7329 0
1227.7462 1226.6211 36.8972 0
1222.2462 1224.4911 37.3892 0
1220.5462 1223.7511 37.4706 0
1213.4762 1220.6911 38.1091 0
1208.2662 1218.0611 38.4778 0
1203.1962 1215.0711 38.835 0
1199.9262 1213.0311 39.0757 0
1193.6062 1208.7511 39.5803 0
1189.0662 1205.3311 39.8799 0
1184.6162 1201.9411 40.1221 0
1178.6262 1197.4111 40.3083 0
1174.2262 1194.0311 40.52 0
1171.3062 1191.8411 40.5982 0
1166.1562 1188.2411 40.6841 0
1161.0762 1184.9911 40.7178 0
1156.3162 1182.6111 40.7174 0
1152.3362 1180.6811 40.7121 0
1147.4062 1178.4411 40.7335 0
1140.5762 1175.5811 40.723 0
1135.9662 1173.7411 40.6969 0
1133.7762 1172.8411 40.6842 0
1129.1262 1171.1311 40.6063 0
1124.5062 1169.4511 40.5241 0
1117.7062 1167.2011 40.3239 0
1110.8862 1165.0311 40.0751 0
1105.8862 1163.5711 39.8786 0
1098.7062 1161.5411 39.5756 0
1089.1362 1158.8711 39.1813 0
1081.9262 1157.0101 38.8827 0
1077.1262 1155.7411 38.6767 0
1069.8862 1153.9111 38.3261 0
1062.6462 1152.1211 37.9022 0
1050.4062 1149.0211 37.2001 0
1043.1362 1147.0211 36.8822 0
1038.2962 1145.6211 36.7038 0
1028.6162 1142.7511 36.4286 0
1021.4662 1140.4311 36.2677 0
1014.3462 1137.9211 36.1701 0
1009.5162 1136.1611 36.1022 0
1006.0062 1134.6611 36.0521 0
1000.3462 1131.6511 35.9909 0
994.0462 1127.9811 35.9942 0
992.0662 1126.7811 36.0079 0
986.2662 1124.0311 35.9798 0
980.4862 1121.5711 35.7611 0
968.5762 1117.2111 35.7186 0
962.3962 1115.5101 35.5157 0
956.0962 1114.1311 35.3092 0
949.9062 1113.4111 35.18 0
941.2362 1113.2411 34.9422 0
930.9762 1113.5311 34.493 0
923.3862 1113.8811 34.1205 0
918.6262 1114.1111 33.8866 0
910.1262 1114.2201 33.8131 0
906.1062 1114.1711 33.8001 0
900.1062 1114.1811 33.7999 0
892.2062 1114.1611 33.8233 0
884.8462 1114.1311 33.8585 0
873.7662 1114.1011 33.858 0
865.8962 1114.1211 33.8936 0
857.4462 1114.0711 33.9422 0
848.2662 1114.0611 34.0074 0
836.9462 1114.0511 34.0975 0
829.0562 1114.1211 34.1519 0
815.6672 1114.1911 34.2632 0
805.0862 1114.1311 34.3643 0
789.2562 1114.1011 34.605 0
781.3762 1114.0611 34.6756 0
770.8562 1114.0511 34.8104 0
760.3362 1114.1111 34.941 0
744.5462 1114.1111 35.0765 0
707.6962 1114.0711 35.8682 0
694.5162 1114.1911 36.1631 0
684.0162 1114.0611 36.3633 0
665.5662 1114.1911 36.6558 0
657.6562 1114.1211 36.8448 0
636.5962 1114.1511 37.0772 0
628.7262 1114.1511 37.1207 0
610.3362 1114.1111 37.2525 0
605.0262 1114.1411 37.293 0
589.2562 1114.0911 37.4273 0
578.6672 1114.1911 37.5225 0
571.0962 1114.1911 37.586 0
568.4762 1114.1611 37.6089 0
556.3162 1114.2111 37.7379 0
546.2862 1114.1611 37.8394 0
534.7962 1114.1311 37.9571 0
522.4462 1114.1311 38.0538 0
509.7262 1114.1611 38.1568 0
496.7862 1114.2601 38.2276 0
483.9362 1114.2601 38.2745 0
471.6462 1114.2201 38.2896 0
461.6562 1114.1711 38.2701 0
450.2262 1114.2111 38.2139 0
437.9172 1114.1411 38.0816 0
412.1562 1113.8711 37.7549 0
405.8062 1113.7601 37.5655 0
399.9762 1113.7511 37.3912 0
394.7162 1113.6811 37.1993 0
387.0562 1113.5101 36.9131 0
384.2062 1113.5311 36.7769 0
378.9462 1113.5011 36.5259 0
371.0962 1113.4911 36.1498 0
365.8362 1113.4911 35.8979 0
357.9172 1113.4811 35.4321 0
352.6672 1113.5211 35.1166 0
340.4262 1113.6911 34.2773 0
327.5062 1113.7011 33.2021 0
321.1562 1113.7511 32.5937 0
310.7362 1113.7111 31.5483 0
300.2762 1113.7811 30.4062 0
287.2462 1113.7111 28.8441 0
280.6262 1113.7011 28.0126 0
273.5962 1113.7111 27.1278 0
266.7662 1113.7911 26.2694 0
241.1262 1113.8111 22.7162 0
220.1962 1113.7911 19.6093 0
203.5562 1113.8611 16.9911 0
188.2962 1113.8311 14.6464 0
175.6362 1113.7811 12.6986 0
159.8962 1114.0311 10.4188 0
152.0462 1114.0711 9.22933 4
144.1862 1114.0511 7.96078 4
136.3062 1114.0511 6.59164 4
128.2562 1114.0011 5.0359 4
120.9662 1114.0811 3.54859 4
114.9262 1114.4611 2.24195 4
108.6762 1115.4611 0.967537 4
102.2662 1117.0811 -0.277092 4
95.8062 1119.3511 -1.52488 4
83.4562 1125.9011 -3.29636 4
77.5162 1130.3011 -3.75095 4
64.0562 1144.3011 -4.00227 4
60.196199999999 1150.7511 -4.00227 4
57.3862 1155.1411 -4.00227 4
54.526199999999 1162.2601 -4.00227 4
50.7462 1169.3711 -4.00227 4
50.816199999999 1175.9611 -4.00227 4
50.8462 1183.2711 -4.00227 4
51.0462 1191.3711 -4.00227 4
53.9562 1206.6011 -3.90336 4
56.0162 1212.5311 -3.90336 4
57.6762 1216.3611 -3.90336 4
59.6262 1220.0311 -3.90336 4
61.6762 1223.6311 -3.90336 4
65.1862 1228.8811 -3.90336 4
69.156199999999 1233.7411 -3.90336 4
72.196199999999 1236.6111 -3.90336 4
76.7462 1241.0011 -3.90336 4
81.616199999999 1244.8711 -3.90336 4
87.066199999999 1248.2011 -3.90336 4
97.1862 1254.0711 -3.90336 4
107.4962 1259.9011 -3.90336 4
114.2062 1263.8311 -3.90336 4
117.6762 1265.9811 -3.99543 4
120.9362 1268.1111 -4.14045 4
124.1762 1270.3211 -4.35139 4
127.2962 1272.6411 -4.66536 4
130.5262 1275.0311 -4.97737 4
134.2562 1277.5911 -5.19709 4
138.2862 1280.2711 -5.35432 4
142.3862 1282.8611 -5.44563 4
151.6262 1289.0511 -5.44639 4
156.7462 1293.4211 -5.44639 4
162.7062 1299.9311 -5.44639 4
168.0562 1307.1311 -5.44639 4
172.3962 1314.7511 -5.44639 4
175.2662 1320.6711 -5.44639 4
177.3062 1327.1711 -5.44639 4
178.8962 1333.7601 -5.44639 4
179.2862 1338.7111 -5.44639 4
179.2862 1354.4211 -5.44639 4
179.1162 1400.1611 -5.446 5
179.1362 1417.6111 -5.446 4
179.2062 1432.9911 -5.44639 4
179.0762 1439.6711 -5.44639 4
178.0662 1446.3111 -5.44639 4
177.1462 1450.6411 -5.44639 4
173.4862 1464.1011 -5.44639 4
169.2762 1479.2311 -5.44639 4
167.3562 1487.1611 -5.44639 4
166.3162 1495.3911 -5.44639 4
165.9762 1501.7601 -5.44562 4
166.1762 1509.2011 -5.09845 4
167.2662 1520.8711 -4.10041 4
167.2662 1528.7511 -4.02939 4
167.3062 1580.0211 -4.02939 4
167.3462 1646.8011 -4.02939 4
167.2462 1682.0411 -4.02939 4
167.7762 1690.4111 -4.02939 4
169.1962 1698.5711 -4.02939 4
171.9762 1708.2711 -4.02939 4
177.9262 1730.9811 -4.02939 4
179.3862 1737.5011 -4.02939 4
180.2562 1744.0611 -4.02939 4
180.4962 1764.3911 -4.029 4
180.4762 1782.2201 -4.029 5
180.4362 1798.7811 -4.029 4
180.4662 1821.5911 -4.02939 4
180.5262 1872.7311 -4.02939 4
180.4762 1900.0411 -4.02939 4
180.5362 1910.3111 -4.02939 4
180.0662 1916.8911 -4.02939 4
179.4662 1921.4111 -4.02939 4
175.8962 1935.4111 -4.02939 4
168.7262 1962.0911 -4.02939 4
162.5762 1984.6711 -4.02939 4
160.0262 1993.0111 -4.02939 4
157.9362 1997.1111 -4.02939 4
155.1762 2001.2011 -4.02939 4
152.2162 2004.7611 -4.02939 4
148.7162 2007.7811 -4.02939 4
144.5662 2010.4811 -4.02939 4
137.9262 2014.3811 -4.02939 4
124.2262 2022.2911 -4.02939 4
115.7062 2027.1311 -4.02939 4
108.8862 2031.9511 -4.02939 4
103.9662 2036.0111 -4.02939 4
98.3762 2042.2711 -4.02939 4
93.276199999999 2048.7311 -4.02939 4
89.0162 2056.3011 -4.02939 4
85.7062 2064.1311 -4.02939 4
83.8862 2070.0111 -4.02939 4
80.946199999999 2077.7811 -4.30192 4
77.776199999999 2084.8811 -4.66276 4
74.0862 2091.7711 -5.14225 4
71.106199999999 2098.8411 -5.42301 4
68.606199999999 2106.5811 -5.52116 4
67.7662 2110.4211 -5.52152 4
61.6672 2133.1111 -5.52152 4
55.406199999999 2156.0911 -4.48246 4
50.356199999999 2174.8211 -2.04056 4
46.2262 2190.0911 -0.788611 4
43.4762 2199.7611 -0.578161 4
41.4172 2206.1111 -0.578161 4
38.7562 2212.2911 -0.578161 4
34.0762 2219.8911 -0.578161 4
30.2462 2225.3111 -0.578161 4
24.3962 2231.8511 -0.578161 4
17.866199999999 2237.6311 -0.578161 4
12.4262 2241.8411 -0.578161 4
6.7761999999993 2245.1611 -0.578161 4
0.6261999999997 2248.1311 -0.578161 4
-5.5138000000006 2250.3611 -0.578161 4
-12.0038 2252.1011 -0.578161 4
-19.5238 2253.0311 -0.541992 4
-54.0338 2253.0511 -0.541992 5
-81.8538 2252.8811 -0.536987 4
-91.7038 2252.8511 -0.867203 4
-107.4938 2252.9611 -2.20236 4
-140.6638 2252.9111 -6.87331 4
-156.2838 2252.8911 -9.06915 4
-168.0238 2252.8211 -10.7191 4
-191.4438 2252.9611 -13.5833 4
-199.2738 2253.0111 -14.0624 4
-207.2438 2253.0111 -14.275 4
-211.1638 2252.8611 -14.275 4
-215.1738 2252.4611 -14.275 4
-219.3838 2251.8511 -14.275 4
-223.4038 2250.9511 -14.275 4
-227.3838 2249.6011 -14.275 4
-231.2338 2248.4611 -14.275 4
-235.0038 2247.7611 -14.275 4
-238.8538 2247.3011 -14.275 4
-242.3638 2247.0311 -14.275 4
-245.7338 2246.9811 -14.2692 4
-249.7338 2247.0011 -14.269 4
-261.4438 2247.0811 -14.269 4
-273.2738 2246.9711 -14.269 4
-281.7138 2246.8311 -14.269 4
-288.3138 2246.0811 -14.269 4
-294.7638 2244.7711 -14.269 4
-308.2438 2241.2011 -14.269 4
-319.8938 2238.2111 -14.269 4
-335.0638 2234.1811 -14.269 4
-350.1838 2230.0011 -14.269 4
-361.8038 2226.6411 -14.269 4
-367.2538 2224.8111 -14.269 4
-372.2738 2222.5311 -14.269 4
-379.4538 2218.3011 -14.269 4
-396.5638 2208.6511 -14.269 4
-407.0738 2202.5411 -14.269 4
-412.7338 2198.4911 -14.269 4
-417.7538 2194.1211 -14.269 4
-422.2238 2189.3611 -14.269 4
-426.4038 2184.1511 -14.269 4
